count,Year,month,day,season,doy,temp,P2_mean,P5_mean,Growing_season_len
3448,2010,6,10,,161,,160.0,218.0,58.0
3449,2010,6,11,,162,9.6,160.0,218.0,58.0
3450,2010,6,12,,163,7.8,160.0,218.0,58.0
3451,2010,6,13,,164,2.2,160.0,218.0,58.0
3452,2010,6,14,,165,2.5,160.0,218.0,58.0
3453,2010,6,15,,166,2.3,160.0,218.0,58.0
3454,2010,6,16,,167,1.7,160.0,218.0,58.0
3455,2010,6,17,,168,3.5,160.0,218.0,58.0
3456,2010,6,18,,169,4.0,160.0,218.0,58.0
3457,2010,6,19,,170,3.0,160.0,218.0,58.0
3458,2010,6,20,,171,3.1,160.0,218.0,58.0
3459,2010,6,21,,172,2.6,160.0,218.0,58.0
3460,2010,6,22,,173,2.9,160.0,218.0,58.0
3461,2010,6,23,,174,6.5,160.0,218.0,58.0
3462,2010,6,24,,175,4.5,160.0,218.0,58.0
3463,2010,6,25,,176,5.6,160.0,218.0,58.0
3464,2010,6,26,,177,7.2,160.0,218.0,58.0
3465,2010,6,27,,178,7.5,160.0,218.0,58.0
3466,2010,6,28,,179,6.6,160.0,218.0,58.0
3467,2010,6,29,,180,7.2,160.0,218.0,58.0
3468,2010,6,30,,181,9.1,160.0,218.0,58.0
3469,2010,7,1,,182,8.7,160.0,218.0,58.0
3470,2010,7,2,,183,10.0,160.0,218.0,58.0
3471,2010,7,3,,184,10.7,160.0,218.0,58.0
3472,2010,7,4,,185,11.8,160.0,218.0,58.0
3473,2010,7,5,,186,11.8,160.0,218.0,58.0
3474,2010,7,6,,187,7.9,160.0,218.0,58.0
3475,2010,7,7,,188,6.0,160.0,218.0,58.0
3476,2010,7,8,,189,10.0,160.0,218.0,58.0
3477,2010,7,9,,190,13.0,160.0,218.0,58.0
3478,2010,7,10,,191,7.7,160.0,218.0,58.0
3479,2010,7,11,,192,8.2,160.0,218.0,58.0
3480,2010,7,12,,193,5.0,160.0,218.0,58.0
3481,2010,7,13,,194,4.9,160.0,218.0,58.0
3482,2010,7,14,,195,7.8,160.0,218.0,58.0
3483,2010,7,15,,196,7.8,160.0,218.0,58.0
3484,2010,7,16,,197,10.1,160.0,218.0,58.0
3485,2010,7,17,,198,10.0,160.0,218.0,58.0
3486,2010,7,18,,199,10.3,160.0,218.0,58.0
3487,2010,7,19,,200,7.8,160.0,218.0,58.0
3488,2010,7,20,,201,8.7,160.0,218.0,58.0
3489,2010,7,21,,202,11.8,160.0,218.0,58.0
3490,2010,7,22,,203,13.3,160.0,218.0,58.0
3491,2010,7,23,,204,11.6,160.0,218.0,58.0
3492,2010,7,24,,205,7.5,160.0,218.0,58.0
3493,2010,7,25,,206,9.5,160.0,218.0,58.0
3494,2010,7,26,,207,12.6,160.0,218.0,58.0
3495,2010,7,27,,208,13.9,160.0,218.0,58.0
3496,2010,7,28,,209,12.9,160.0,218.0,58.0
3497,2010,7,29,,210,9.4,160.0,218.0,58.0
3498,2010,7,30,,211,10.0,160.0,218.0,58.0
3499,2010,7,31,,212,13.5,160.0,218.0,58.0
3500,2010,8,1,,213,11.8,160.0,218.0,58.0
3501,2010,8,2,,214,15.7,160.0,218.0,58.0
3502,2010,8,3,,215,14.1,160.0,218.0,58.0
3503,2010,8,4,,216,14.6,160.0,218.0,58.0
3504,2010,8,5,,217,14.5,160.0,218.0,58.0
3505,2010,8,6,,218,11.4,160.0,218.0,58.0
3817,2011,6,14,,165,3.6,164.72727272727272,217.1818181818182,52.45454545454545
3818,2011,6,15,,166,3.7,164.72727272727272,217.1818181818182,52.45454545454545
3819,2011,6,16,,167,5.7,164.72727272727272,217.1818181818182,52.45454545454545
3820,2011,6,17,,168,3.8,164.72727272727272,217.1818181818182,52.45454545454545
3821,2011,6,18,,169,2.2,164.72727272727272,217.1818181818182,52.45454545454545
3822,2011,6,19,,170,4.9,164.72727272727272,217.1818181818182,52.45454545454545
3823,2011,6,20,,171,7.2,164.72727272727272,217.1818181818182,52.45454545454545
3824,2011,6,21,,172,4.6,164.72727272727272,217.1818181818182,52.45454545454545
3825,2011,6,22,,173,6.5,164.72727272727272,217.1818181818182,52.45454545454545
3826,2011,6,23,,174,6.7,164.72727272727272,217.1818181818182,52.45454545454545
3827,2011,6,24,,175,4.1,164.72727272727272,217.1818181818182,52.45454545454545
3828,2011,6,25,,176,4.4,164.72727272727272,217.1818181818182,52.45454545454545
3829,2011,6,26,,177,6.7,164.72727272727272,217.1818181818182,52.45454545454545
3830,2011,6,27,,178,6.5,164.72727272727272,217.1818181818182,52.45454545454545
3831,2011,6,28,,179,4.9,164.72727272727272,217.1818181818182,52.45454545454545
3832,2011,6,29,,180,2.9,164.72727272727272,217.1818181818182,52.45454545454545
3833,2011,6,30,,181,4.0,164.72727272727272,217.1818181818182,52.45454545454545
3834,2011,7,1,,182,10.2,164.72727272727272,217.1818181818182,52.45454545454545
3835,2011,7,2,,183,8.9,164.72727272727272,217.1818181818182,52.45454545454545
3836,2011,7,3,,184,6.2,164.72727272727272,217.1818181818182,52.45454545454545
3837,2011,7,4,,185,5.8,164.72727272727272,217.1818181818182,52.45454545454545
3838,2011,7,5,,186,11.7,164.72727272727272,217.1818181818182,52.45454545454545
3839,2011,7,6,,187,12.2,164.72727272727272,217.1818181818182,52.45454545454545
3840,2011,7,7,,188,9.1,164.72727272727272,217.1818181818182,52.45454545454545
3841,2011,7,8,,189,8.4,164.72727272727272,217.1818181818182,52.45454545454545
3842,2011,7,9,,190,7.2,164.72727272727272,217.1818181818182,52.45454545454545
3843,2011,7,10,,191,7.6,164.72727272727272,217.1818181818182,52.45454545454545
3844,2011,7,11,,192,11.8,164.72727272727272,217.1818181818182,52.45454545454545
3845,2011,7,12,,193,9.6,164.72727272727272,217.1818181818182,52.45454545454545
3846,2011,7,13,,194,8.9,164.72727272727272,217.1818181818182,52.45454545454545
3847,2011,7,14,,195,9.8,164.72727272727272,217.1818181818182,52.45454545454545
3848,2011,7,15,,196,10.0,164.72727272727272,217.1818181818182,52.45454545454545
3849,2011,7,16,,197,9.3,164.72727272727272,217.1818181818182,52.45454545454545
3850,2011,7,17,,198,10.0,164.72727272727272,217.1818181818182,52.45454545454545
3851,2011,7,18,,199,7.8,164.72727272727272,217.1818181818182,52.45454545454545
3852,2011,7,19,,200,7.8,164.72727272727272,217.1818181818182,52.45454545454545
3853,2011,7,20,,201,11.1,164.72727272727272,217.1818181818182,52.45454545454545
3854,2011,7,21,,202,11.5,164.72727272727272,217.1818181818182,52.45454545454545
3855,2011,7,22,,203,11.1,164.72727272727272,217.1818181818182,52.45454545454545
3856,2011,7,23,,204,12.5,164.72727272727272,217.1818181818182,52.45454545454545
3857,2011,7,24,,205,12.3,164.72727272727272,217.1818181818182,52.45454545454545
3858,2011,7,25,,206,8.1,164.72727272727272,217.1818181818182,52.45454545454545
3859,2011,7,26,,207,8.7,164.72727272727272,217.1818181818182,52.45454545454545
3860,2011,7,27,,208,9.8,164.72727272727272,217.1818181818182,52.45454545454545
3861,2011,7,28,,209,10.6,164.72727272727272,217.1818181818182,52.45454545454545
3862,2011,7,29,,210,16.8,164.72727272727272,217.1818181818182,52.45454545454545
3863,2011,7,30,,211,9.0,164.72727272727272,217.1818181818182,52.45454545454545
3864,2011,7,31,,212,8.8,164.72727272727272,217.1818181818182,52.45454545454545
3865,2011,8,1,,213,9.5,164.72727272727272,217.1818181818182,52.45454545454545
3866,2011,8,2,,214,13.0,164.72727272727272,217.1818181818182,52.45454545454545
3867,2011,8,3,,215,10.9,164.72727272727272,217.1818181818182,52.45454545454545
3868,2011,8,4,,216,11.9,164.72727272727272,217.1818181818182,52.45454545454545
3869,2011,8,5,,217,16.8,164.72727272727272,217.1818181818182,52.45454545454545
4173,2012,6,4,,156,-0.3,155.3846153846154,210.76923076923077,55.38461538461539
4174,2012,6,5,,157,-0.3,155.3846153846154,210.76923076923077,55.38461538461539
4175,2012,6,6,,158,0.1,155.3846153846154,210.76923076923077,55.38461538461539
4176,2012,6,7,,159,3.4,155.3846153846154,210.76923076923077,55.38461538461539
4177,2012,6,8,,160,4.3,155.3846153846154,210.76923076923077,55.38461538461539
4178,2012,6,9,,161,3.0,155.3846153846154,210.76923076923077,55.38461538461539
4179,2012,6,10,,162,4.5,155.3846153846154,210.76923076923077,55.38461538461539
4180,2012,6,11,,163,4.5,155.3846153846154,210.76923076923077,55.38461538461539
4181,2012,6,12,,164,2.0,155.3846153846154,210.76923076923077,55.38461538461539
4182,2012,6,13,,165,7.5,155.3846153846154,210.76923076923077,55.38461538461539
4183,2012,6,14,,166,4.0,155.3846153846154,210.76923076923077,55.38461538461539
4184,2012,6,15,,167,6.8,155.3846153846154,210.76923076923077,55.38461538461539
4185,2012,6,16,,168,10.1,155.3846153846154,210.76923076923077,55.38461538461539
4186,2012,6,17,,169,9.3,155.3846153846154,210.76923076923077,55.38461538461539
4187,2012,6,18,,170,4.1,155.3846153846154,210.76923076923077,55.38461538461539
4188,2012,6,19,,171,12.3,155.3846153846154,210.76923076923077,55.38461538461539
4189,2012,6,20,,172,14.4,155.3846153846154,210.76923076923077,55.38461538461539
4190,2012,6,21,,173,16.5,155.3846153846154,210.76923076923077,55.38461538461539
4191,2012,6,22,,174,10.8,155.3846153846154,210.76923076923077,55.38461538461539
4192,2012,6,23,,175,13.9,155.3846153846154,210.76923076923077,55.38461538461539
4193,2012,6,24,,176,11.8,155.3846153846154,210.76923076923077,55.38461538461539
4194,2012,6,25,,177,13.3,155.3846153846154,210.76923076923077,55.38461538461539
4195,2012,6,26,,178,8.3,155.3846153846154,210.76923076923077,55.38461538461539
4196,2012,6,27,,179,9.2,155.3846153846154,210.76923076923077,55.38461538461539
4197,2012,6,28,,180,10.3,155.3846153846154,210.76923076923077,55.38461538461539
4198,2012,6,29,,181,11.0,155.3846153846154,210.76923076923077,55.38461538461539
4199,2012,6,30,,182,11.6,155.3846153846154,210.76923076923077,55.38461538461539
4200,2012,7,1,,183,10.6,155.3846153846154,210.76923076923077,55.38461538461539
4201,2012,7,2,,184,13.1,155.3846153846154,210.76923076923077,55.38461538461539
4202,2012,7,3,,185,16.6,155.3846153846154,210.76923076923077,55.38461538461539
4203,2012,7,4,,186,14.8,155.3846153846154,210.76923076923077,55.38461538461539
4204,2012,7,5,,187,17.3,155.3846153846154,210.76923076923077,55.38461538461539
4205,2012,7,6,,188,18.1,155.3846153846154,210.76923076923077,55.38461538461539
4206,2012,7,7,,189,16.2,155.3846153846154,210.76923076923077,55.38461538461539
4207,2012,7,8,,190,14.8,155.3846153846154,210.76923076923077,55.38461538461539
4208,2012,7,9,,191,9.1,155.3846153846154,210.76923076923077,55.38461538461539
4209,2012,7,10,,192,12.7,155.3846153846154,210.76923076923077,55.38461538461539
4210,2012,7,11,,193,14.2,155.3846153846154,210.76923076923077,55.38461538461539
4211,2012,7,12,,194,17.4,155.3846153846154,210.76923076923077,55.38461538461539
4212,2012,7,13,,195,19.0,155.3846153846154,210.76923076923077,55.38461538461539
4213,2012,7,14,,196,16.7,155.3846153846154,210.76923076923077,55.38461538461539
4214,2012,7,15,,197,12.7,155.3846153846154,210.76923076923077,55.38461538461539
4215,2012,7,16,,198,16.0,155.3846153846154,210.76923076923077,55.38461538461539
4216,2012,7,17,,199,12.2,155.3846153846154,210.76923076923077,55.38461538461539
4217,2012,7,18,,200,11.4,155.3846153846154,210.76923076923077,55.38461538461539
4218,2012,7,19,,201,15.0,155.3846153846154,210.76923076923077,55.38461538461539
4219,2012,7,20,,202,14.3,155.3846153846154,210.76923076923077,55.38461538461539
4220,2012,7,21,,203,11.3,155.3846153846154,210.76923076923077,55.38461538461539
4221,2012,7,22,,204,12.5,155.3846153846154,210.76923076923077,55.38461538461539
4222,2012,7,23,,205,18.9,155.3846153846154,210.76923076923077,55.38461538461539
4223,2012,7,24,,206,17.5,155.3846153846154,210.76923076923077,55.38461538461539
4224,2012,7,25,,207,16.4,155.3846153846154,210.76923076923077,55.38461538461539
4225,2012,7,26,,208,13.6,155.3846153846154,210.76923076923077,55.38461538461539
4226,2012,7,27,,209,16.6,155.3846153846154,210.76923076923077,55.38461538461539
4227,2012,7,28,,210,17.3,155.3846153846154,210.76923076923077,55.38461538461539
4552,2013,6,18,,169,6.8,168.8,217.35,48.55
4553,2013,6,19,,170,3.8,168.8,217.35,48.55
4554,2013,6,20,,171,8.8,168.8,217.35,48.55
4555,2013,6,21,,172,9.8,168.8,217.35,48.55
4556,2013,6,22,,173,4.7,168.8,217.35,48.55
4557,2013,6,23,,174,3.2,168.8,217.35,48.55
4558,2013,6,24,,175,4.3,168.8,217.35,48.55
4559,2013,6,25,,176,2.4,168.8,217.35,48.55
4560,2013,6,26,,177,5.4,168.8,217.35,48.55
4561,2013,6,27,,178,8.6,168.8,217.35,48.55
4562,2013,6,28,,179,8.9,168.8,217.35,48.55
4563,2013,6,29,,180,6.1,168.8,217.35,48.55
4564,2013,6,30,,181,6.3,168.8,217.35,48.55
4565,2013,7,1,,182,8.9,168.8,217.35,48.55
4566,2013,7,2,,183,6.3,168.8,217.35,48.55
4567,2013,7,3,,184,,168.8,217.35,48.55
4568,2013,7,4,,185,6.8,168.8,217.35,48.55
4569,2013,7,5,,186,8.6,168.8,217.35,48.55
4570,2013,7,6,,187,9.8,168.8,217.35,48.55
4571,2013,7,7,,188,9.0,168.8,217.35,48.55
4572,2013,7,8,,189,12.2,168.8,217.35,48.55
4573,2013,7,9,,190,7.0,168.8,217.35,48.55
4574,2013,7,10,,191,4.5,168.8,217.35,48.55
4575,2013,7,11,,192,4.7,168.8,217.35,48.55
4576,2013,7,12,,193,4.1,168.8,217.35,48.55
4577,2013,7,13,,194,8.2,168.8,217.35,48.55
4578,2013,7,14,,195,5.2,168.8,217.35,48.55
4579,2013,7,15,,196,8.9,168.8,217.35,48.55
4580,2013,7,16,,197,8.2,168.8,217.35,48.55
4581,2013,7,17,,198,8.1,168.8,217.35,48.55
4582,2013,7,18,,199,7.8,168.8,217.35,48.55
4583,2013,7,19,,200,9.4,168.8,217.35,48.55
4584,2013,7,20,,201,9.7,168.8,217.35,48.55
4585,2013,7,21,,202,8.8,168.8,217.35,48.55
4586,2013,7,22,,203,16.3,168.8,217.35,48.55
4587,2013,7,23,,204,11.9,168.8,217.35,48.55
4588,2013,7,24,,205,6.9,168.8,217.35,48.55
4589,2013,7,25,,206,8.6,168.8,217.35,48.55
4590,2013,7,26,,207,10.2,168.8,217.35,48.55
4591,2013,7,27,,208,8.7,168.8,217.35,48.55
4592,2013,7,28,,209,13.0,168.8,217.35,48.55
4593,2013,7,29,,210,10.1,168.8,217.35,48.55
4594,2013,7,30,,211,6.0,168.8,217.35,48.55
4595,2013,7,31,,212,10.9,168.8,217.35,48.55
4596,2013,8,1,,213,8.5,168.8,217.35,48.55
4597,2013,8,2,,214,13.4,168.8,217.35,48.55
4598,2013,8,3,,215,15.9,168.8,217.35,48.55
4599,2013,8,4,,216,15.0,168.8,217.35,48.55
4600,2013,8,5,,217,13.8,168.8,217.35,48.55
4906,2014,6,7,,158,1.4,157.31578947368422,212.94736842105263,55.63157894736842
4907,2014,6,8,,159,1.7,157.31578947368422,212.94736842105263,55.63157894736842
4908,2014,6,9,,160,1.8,157.31578947368422,212.94736842105263,55.63157894736842
4909,2014,6,10,,161,3.0,157.31578947368422,212.94736842105263,55.63157894736842
4910,2014,6,11,,162,4.3,157.31578947368422,212.94736842105263,55.63157894736842
4911,2014,6,12,,163,7.0,157.31578947368422,212.94736842105263,55.63157894736842
4912,2014,6,13,,164,3.8,157.31578947368422,212.94736842105263,55.63157894736842
4913,2014,6,14,,165,3.8,157.31578947368422,212.94736842105263,55.63157894736842
4914,2014,6,15,,166,2.9,157.31578947368422,212.94736842105263,55.63157894736842
4915,2014,6,16,,167,6.0,157.31578947368422,212.94736842105263,55.63157894736842
4916,2014,6,17,,168,6.5,157.31578947368422,212.94736842105263,55.63157894736842
4917,2014,6,18,,169,4.0,157.31578947368422,212.94736842105263,55.63157894736842
4918,2014,6,19,,170,2.7,157.31578947368422,212.94736842105263,55.63157894736842
4919,2014,6,20,,171,2.9,157.31578947368422,212.94736842105263,55.63157894736842
4920,2014,6,21,,172,2.0,157.31578947368422,212.94736842105263,55.63157894736842
4921,2014,6,22,,173,7.3,157.31578947368422,212.94736842105263,55.63157894736842
4922,2014,6,23,,174,10.2,157.31578947368422,212.94736842105263,55.63157894736842
4923,2014,6,24,,175,9.7,157.31578947368422,212.94736842105263,55.63157894736842
4924,2014,6,25,,176,8.2,157.31578947368422,212.94736842105263,55.63157894736842
4925,2014,6,26,,177,6.8,157.31578947368422,212.94736842105263,55.63157894736842
4926,2014,6,27,,178,5.7,157.31578947368422,212.94736842105263,55.63157894736842
4927,2014,6,28,,179,8.3,157.31578947368422,212.94736842105263,55.63157894736842
4928,2014,6,29,,180,9.5,157.31578947368422,212.94736842105263,55.63157894736842
4929,2014,6,30,,181,11.2,157.31578947368422,212.94736842105263,55.63157894736842
4930,2014,7,1,,182,13.4,157.31578947368422,212.94736842105263,55.63157894736842
4931,2014,7,2,,183,14.5,157.31578947368422,212.94736842105263,55.63157894736842
4932,2014,7,3,,184,12.8,157.31578947368422,212.94736842105263,55.63157894736842
4933,2014,7,4,,185,10.8,157.31578947368422,212.94736842105263,55.63157894736842
4934,2014,7,5,,186,10.7,157.31578947368422,212.94736842105263,55.63157894736842
4935,2014,7,6,,187,10.2,157.31578947368422,212.94736842105263,55.63157894736842
4936,2014,7,7,,188,10.5,157.31578947368422,212.94736842105263,55.63157894736842
4937,2014,7,8,,189,9.4,157.31578947368422,212.94736842105263,55.63157894736842
4938,2014,7,9,,190,8.1,157.31578947368422,212.94736842105263,55.63157894736842
4939,2014,7,10,,191,8.6,157.31578947368422,212.94736842105263,55.63157894736842
4940,2014,7,11,,192,8.5,157.31578947368422,212.94736842105263,55.63157894736842
4941,2014,7,12,,193,8.7,157.31578947368422,212.94736842105263,55.63157894736842
4942,2014,7,13,,194,12.4,157.31578947368422,212.94736842105263,55.63157894736842
4943,2014,7,14,,195,9.6,157.31578947368422,212.94736842105263,55.63157894736842
4944,2014,7,15,,196,5.7,157.31578947368422,212.94736842105263,55.63157894736842
4945,2014,7,16,,197,7.6,157.31578947368422,212.94736842105263,55.63157894736842
4946,2014,7,17,,198,11.7,157.31578947368422,212.94736842105263,55.63157894736842
4947,2014,7,18,,199,11.3,157.31578947368422,212.94736842105263,55.63157894736842
4948,2014,7,19,,200,7.9,157.31578947368422,212.94736842105263,55.63157894736842
4949,2014,7,20,,201,8.8,157.31578947368422,212.94736842105263,55.63157894736842
4950,2014,7,21,,202,13.7,157.31578947368422,212.94736842105263,55.63157894736842
4951,2014,7,22,,203,7.2,157.31578947368422,212.94736842105263,55.63157894736842
4952,2014,7,23,,204,9.6,157.31578947368422,212.94736842105263,55.63157894736842
4953,2014,7,24,,205,8.5,157.31578947368422,212.94736842105263,55.63157894736842
4954,2014,7,25,,206,4.3,157.31578947368422,212.94736842105263,55.63157894736842
4955,2014,7,26,,207,3.2,157.31578947368422,212.94736842105263,55.63157894736842
4956,2014,7,27,,208,4.9,157.31578947368422,212.94736842105263,55.63157894736842
4957,2014,7,28,,209,8.1,157.31578947368422,212.94736842105263,55.63157894736842
4958,2014,7,29,,210,5.6,157.31578947368422,212.94736842105263,55.63157894736842
4959,2014,7,30,,211,4.1,157.31578947368422,212.94736842105263,55.63157894736842
4960,2014,7,31,,212,4.7,157.31578947368422,212.94736842105263,55.63157894736842
5253,2015,5,20,,140,2.4,140.0,200.31578947368422,60.31578947368421
5254,2015,5,21,,141,3.4,140.0,200.31578947368422,60.31578947368421
5255,2015,5,22,,142,4.3,140.0,200.31578947368422,60.31578947368421
5256,2015,5,23,,143,5.3,140.0,200.31578947368422,60.31578947368421
5257,2015,5,24,,144,3.3,140.0,200.31578947368422,60.31578947368421
5258,2015,5,25,,145,3.7,140.0,200.31578947368422,60.31578947368421
5259,2015,5,26,,146,4.4,140.0,200.31578947368422,60.31578947368421
5260,2015,5,27,,147,6.9,140.0,200.31578947368422,60.31578947368421
5261,2015,5,28,,148,2.9,140.0,200.31578947368422,60.31578947368421
5262,2015,5,29,,149,0.2,140.0,200.31578947368422,60.31578947368421
5263,2015,5,30,,150,0.7,140.0,200.31578947368422,60.31578947368421
5264,2015,5,31,,151,-0.5,140.0,200.31578947368422,60.31578947368421
5265,2015,6,1,,152,-1.0,140.0,200.31578947368422,60.31578947368421
5266,2015,6,2,,153,-0.6,140.0,200.31578947368422,60.31578947368421
5267,2015,6,3,,154,,140.0,200.31578947368422,60.31578947368421
5268,2015,6,4,,155,,140.0,200.31578947368422,60.31578947368421
5269,2015,6,5,,156,2.5,140.0,200.31578947368422,60.31578947368421
5270,2015,6,6,,157,1.7,140.0,200.31578947368422,60.31578947368421
5271,2015,6,7,,158,5.2,140.0,200.31578947368422,60.31578947368421
5272,2015,6,8,,159,5.1,140.0,200.31578947368422,60.31578947368421
5273,2015,6,9,,160,6.7,140.0,200.31578947368422,60.31578947368421
5274,2015,6,10,,161,10.9,140.0,200.31578947368422,60.31578947368421
5275,2015,6,11,,162,4.7,140.0,200.31578947368422,60.31578947368421
5276,2015,6,12,,163,3.9,140.0,200.31578947368422,60.31578947368421
5277,2015,6,13,,164,9.2,140.0,200.31578947368422,60.31578947368421
5278,2015,6,14,,165,8.6,140.0,200.31578947368422,60.31578947368421
5279,2015,6,15,,166,9.5,140.0,200.31578947368422,60.31578947368421
5280,2015,6,16,,167,6.5,140.0,200.31578947368422,60.31578947368421
5281,2015,6,17,,168,9.6,140.0,200.31578947368422,60.31578947368421
5282,2015,6,18,,169,8.8,140.0,200.31578947368422,60.31578947368421
5283,2015,6,19,,170,5.9,140.0,200.31578947368422,60.31578947368421
5284,2015,6,20,,171,11.2,140.0,200.31578947368422,60.31578947368421
5285,2015,6,21,,172,15.0,140.0,200.31578947368422,60.31578947368421
5286,2015,6,22,,173,13.7,140.0,200.31578947368422,60.31578947368421
5287,2015,6,23,,174,9.5,140.0,200.31578947368422,60.31578947368421
5288,2015,6,24,,175,15.5,140.0,200.31578947368422,60.31578947368421
5289,2015,6,25,,176,11.9,140.0,200.31578947368422,60.31578947368421
5290,2015,6,26,,177,8.3,140.0,200.31578947368422,60.31578947368421
5291,2015,6,27,,178,4.6,140.0,200.31578947368422,60.31578947368421
5292,2015,6,28,,179,5.7,140.0,200.31578947368422,60.31578947368421
5293,2015,6,29,,180,12.1,140.0,200.31578947368422,60.31578947368421
5294,2015,6,30,,181,15.3,140.0,200.31578947368422,60.31578947368421
5295,2015,7,1,,182,9.4,140.0,200.31578947368422,60.31578947368421
5296,2015,7,2,,183,6.2,140.0,200.31578947368422,60.31578947368421
5297,2015,7,3,,184,6.6,140.0,200.31578947368422,60.31578947368421
5298,2015,7,4,,185,5.5,140.0,200.31578947368422,60.31578947368421
5299,2015,7,5,,186,8.1,140.0,200.31578947368422,60.31578947368421
5300,2015,7,6,,187,13.1,140.0,200.31578947368422,60.31578947368421
5301,2015,7,7,,188,9.8,140.0,200.31578947368422,60.31578947368421
5302,2015,7,8,,189,4.5,140.0,200.31578947368422,60.31578947368421
5303,2015,7,9,,190,4.7,140.0,200.31578947368422,60.31578947368421
5304,2015,7,10,,191,5.2,140.0,200.31578947368422,60.31578947368421
5305,2015,7,11,,192,6.3,140.0,200.31578947368422,60.31578947368421
5306,2015,7,12,,193,9.9,140.0,200.31578947368422,60.31578947368421
5307,2015,7,13,,194,8.0,140.0,200.31578947368422,60.31578947368421
5308,2015,7,14,,195,6.6,140.0,200.31578947368422,60.31578947368421
5309,2015,7,15,,196,9.9,140.0,200.31578947368422,60.31578947368421
5310,2015,7,16,,197,13.5,140.0,200.31578947368422,60.31578947368421
5311,2015,7,17,,198,17.7,140.0,200.31578947368422,60.31578947368421
5312,2015,7,18,,199,11.4,140.0,200.31578947368422,60.31578947368421
5313,2015,7,19,,200,8.2,140.0,200.31578947368422,60.31578947368421
5635,2016,6,5,,157,4.5,156.38888888888889,198.38888888888889,42.0
5636,2016,6,6,,158,1.2,156.38888888888889,198.38888888888889,42.0
5637,2016,6,7,,159,6.1,156.38888888888889,198.38888888888889,42.0
5638,2016,6,8,,160,0.8,156.38888888888889,198.38888888888889,42.0
5639,2016,6,9,,161,2.5,156.38888888888889,198.38888888888889,42.0
5640,2016,6,10,,162,2.1,156.38888888888889,198.38888888888889,42.0
5641,2016,6,11,,163,4.5,156.38888888888889,198.38888888888889,42.0
5642,2016,6,12,,164,10.7,156.38888888888889,198.38888888888889,42.0
5643,2016,6,13,,165,8.6,156.38888888888889,198.38888888888889,42.0
5644,2016,6,14,,166,4.0,156.38888888888889,198.38888888888889,42.0
5645,2016,6,15,,167,5.9,156.38888888888889,198.38888888888889,42.0
5646,2016,6,16,,168,3.9,156.38888888888889,198.38888888888889,42.0
5647,2016,6,17,,169,3.4,156.38888888888889,198.38888888888889,42.0
5648,2016,6,18,,170,9.7,156.38888888888889,198.38888888888889,42.0
5649,2016,6,19,,171,9.0,156.38888888888889,198.38888888888889,42.0
5650,2016,6,20,,172,6.3,156.38888888888889,198.38888888888889,42.0
5651,2016,6,21,,173,5.6,156.38888888888889,198.38888888888889,42.0
5652,2016,6,22,,174,3.3,156.38888888888889,198.38888888888889,42.0
5653,2016,6,23,,175,6.3,156.38888888888889,198.38888888888889,42.0
5654,2016,6,24,,176,9.3,156.38888888888889,198.38888888888889,42.0
5655,2016,6,25,,177,8.9,156.38888888888889,198.38888888888889,42.0
5656,2016,6,26,,178,9.5,156.38888888888889,198.38888888888889,42.0
5657,2016,6,27,,179,9.6,156.38888888888889,198.38888888888889,42.0
5658,2016,6,28,,180,7.4,156.38888888888889,198.38888888888889,42.0
5659,2016,6,29,,181,10.3,156.38888888888889,198.38888888888889,42.0
5660,2016,6,30,,182,6.3,156.38888888888889,198.38888888888889,42.0
5661,2016,7,1,,183,9.9,156.38888888888889,198.38888888888889,42.0
5662,2016,7,2,,184,10.8,156.38888888888889,198.38888888888889,42.0
5663,2016,7,3,,185,7.6,156.38888888888889,198.38888888888889,42.0
5664,2016,7,4,,186,8.9,156.38888888888889,198.38888888888889,42.0
5665,2016,7,5,,187,12.2,156.38888888888889,198.38888888888889,42.0
5666,2016,7,6,,188,11.7,156.38888888888889,198.38888888888889,42.0
5667,2016,7,7,,189,13.0,156.38888888888889,198.38888888888889,42.0
5668,2016,7,8,,190,11.8,156.38888888888889,198.38888888888889,42.0
5669,2016,7,9,,191,12.4,156.38888888888889,198.38888888888889,42.0
5670,2016,7,10,,192,15.4,156.38888888888889,198.38888888888889,42.0
5671,2016,7,11,,193,12.6,156.38888888888889,198.38888888888889,42.0
5672,2016,7,12,,194,11.4,156.38888888888889,198.38888888888889,42.0
5673,2016,7,13,,195,,156.38888888888889,198.38888888888889,42.0
5674,2016,7,14,,196,,156.38888888888889,198.38888888888889,42.0
5675,2016,7,15,,197,17.1,156.38888888888889,198.38888888888889,42.0
5676,2016,7,16,,198,9.1,156.38888888888889,198.38888888888889,42.0
6001,2017,6,6,,157,1.3,156.42105263157896,209.47368421052633,53.05263157894737
6002,2017,6,7,,158,1.1,156.42105263157896,209.47368421052633,53.05263157894737
6003,2017,6,8,,159,1.5,156.42105263157896,209.47368421052633,53.05263157894737
6004,2017,6,9,,160,0.8,156.42105263157896,209.47368421052633,53.05263157894737
6005,2017,6,10,,161,-0.1,156.42105263157896,209.47368421052633,53.05263157894737
6006,2017,6,11,,162,1.0,156.42105263157896,209.47368421052633,53.05263157894737
6007,2017,6,12,,163,1.8,156.42105263157896,209.47368421052633,53.05263157894737
6008,2017,6,13,,164,0.8,156.42105263157896,209.47368421052633,53.05263157894737
6009,2017,6,14,,165,2.6,156.42105263157896,209.47368421052633,53.05263157894737
